group_name;product_id;product_name
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;7b9e355f-7edb-11e9-9109-f8fc00166843;Rose gr Ecuador High Yellow / Роза одноголовая Эквадор Хай Елоу
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;7c50d1ca-7ee1-11e9-912f-f3d400169a56;Rose gr Ecuador Star 2000 / Роза одноголовая Эквадор Стар 2000
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;827746b9-7edc-11e9-9ff4-315000175bae;Rose gr Ecuador Latin Lady / Роза одноголовая Эквадор Латин Леди
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;84d40c36-e653-11e8-9ff4-31500026382f;Rose gr Ecuador Play Blanca / Роза одноголовая Эквадор Плай Бланка
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;91016bb9-7ee0-11e9-9107-50480017387f;Rose gr Ecuador Peckoubo / Роза одноголовая Эквадор Пекоубо
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;9d10e9f7-8f11-11e7-7a6c-d2a900090143;Rose gr Ecuador Vendella Blue / Роза одноголовая Эквадор Венделла Блю
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;a8301eeb-7ee2-11e9-9109-f8fc0016e991;Rose gr Ecuador Wow / Роза одноголовая Эквадор Вау
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;91ce1021-0a38-11ec-0a80-06730008d8af;Rose gr Ecuador Hermosa / Роза одноголовая Эквадор Хермоза розовая
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;17349c2c-0cbe-11ec-0a80-030f0010bb7e;Rose gr Ecuador Explorer/ Роза одноголовая Эквадор Эксплорер красная
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;28b8300a-7edd-11e9-9ff4-3150001762f4;Rose gr Ecuador Mondial / Роза одноголовая Эквадор Мондиаль белая
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;cce71a99-924b-11f0-0a80-19cb00388517;Роза Эквадор Бисвит
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;18784a8c-f8d9-11ea-0a80-09270009b326;Rose gr Ecuador Pink Floyd / Роза одноголовая Эквадор Пинк Флойд фуксия
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;2d371005-0560-11ea-0a80-06da000b5a57;Rose gr Ecuador Тoffee / Роза одноголовая Эквадор Тоффи карамель
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;41c25022-fe21-11e8-912f-f3d40009021c;Rose gr Ecuador Shimmer / Роза одноголовая Эквадор Шиммер персик
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;780f5f36-a51d-11e8-9107-5048002191fe;Rose gr Ecuador Sweet Escimo / Роза одноголовая Эквадор Свит Эскимо розовая
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;8a668b05-b904-11ed-0a80-0138002eca7d;Rose gr Ecuador Pink Mondial / Роза одноголовая Эквадор Пинк Мондиаль розовая
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;f0b18ca9-fc44-11f0-0a80-0c6800237d87;Роза фрутетто эквадор
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;6bc1fa57-6315-11f0-0a80-09a200123afc;Роза Готча
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;8884c3af-bd0b-11ed-0a80-10d00054cd32;Роза Be Sweet / Роза Би Свит
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;c590fc74-bd0b-11ed-0a80-06e00053c6a0;Rose gr Ecuador Mother of Pearl / Роза Мазер оф Перл
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;e77b7f77-6dd7-11eb-0a80-020c001593a7;Rose gr Ecuador Pink Monster / Роза одноголовая  Пинк монстер
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;2d2cd677-97d6-11f0-0a80-15f7000051f8;Роза Фатима эквадор
1 Цветы срезанные/Rose gr Ecuador #/ Роза одноголовая Эквадор;ab11ada1-cab5-11f0-0a80-0ff3000b6527;Роза Квин Краун эквадор
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;1ef73040-5802-11e7-7a69-93a70018f7af;Rose gr Blanche Elegance / Роза одноголовая пионовидная Бланш Элеганс
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;ae06c642-adf6-11e8-9107-5048000f6499;Rose gr Frozen Summerhouse / Роза одноголовая Фрозен Саммерхауз
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;ae0fe06a-5753-11e7-7a69-93a70026563f;Rose gr Fifth Avenue / Роза одноголовая Файф Авеню
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;291d701e-6641-11e7-7a34-5acf000ec749;Rose gr Lady Raphaela / Роза одноголовая Леди Рафаэла
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;ef68db3a-956a-11e8-9ff4-3150000f2e99;Rose gr Hyde Park / Роза одноголовая Гайд Парк
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5ab6f578-5746-11e7-7a69-93a7001f8e01;Rose gr Emma Woodhouse / Роза одноголовая пионовидная Эмма Вудхауз
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5ab5b140-5746-11e7-7a69-93a7001f8dfc;Rose gr Cream Fragrance / Роза одноголовая пионовидная Крим Фрагранс
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;ae11bb34-5753-11e7-7a69-93a700265647;Rose gr Juwena / Роза одноголовая Ювена
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;ae16f871-5753-11e7-7a69-93a700265661;Rose gr Champagne / Роза одноголовая Шампейн
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;ae10c536-5753-11e7-7a69-93a700265643;Rose gr Hypnose / Роза одноголовая Гипноз
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;edd4c3c7-9168-11e7-7a31-d0fd00278c8b;Rose gr Elaine / Роза одноголовая Элейн
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;caea6376-a9ad-11e7-7a6c-d2a90005a09c;Rose gr Dushes / Роза одноголовая Дюшес
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5ab19bdb-5746-11e7-7a69-93a7001f8def;Rose gr Angie Romantica / Роза одноголовая пионовидная Анжи Романтика
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;29286527-85b3-11e7-6b01-4b1d00045df3;Rose gr Celeb / Роза одноголовая Целеб
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5ab82dce-5746-11e7-7a69-93a7001f8e05;Rose gr Glory Days! / Роза одноголовая пионовидная Глори Дейз!
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;4f7b636a-a843-11e7-7a31-d0fd0028e0cd;Rose gr Arabella / Роза одноголовая Арабелла
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;637087f6-a678-11e7-7a69-8f5500008feb;Rose gr Cherry Chil / Роза одноголовая Чери Чилл
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;d7780ef5-cadd-11e8-9ff4-34e800328b78;Rose gr Cream Yves Piaget / Роза одноголовая Крим Ив Пьяже
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;afa5b6bd-306c-11e9-9109-f8fc00136239;Rose gr Ascot / Роза одноголовая Аскот
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;215f4c16-df81-11e9-0a80-02150012b8e2;Rose gr EUR/KE Los Lane / Роза одноголовая европейская/кенийская Лос Лейн
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;167f61ef-bce4-11e8-9ff4-34e800097e90;Rose gr Houdini / Роза одноголовая Гудини
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;c993bb1e-7b83-11e7-7a69-971100197d26;Rose gr Clarity / Роза одноголовая пионовидная Клэрити
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;4a477980-e60c-11ea-0a80-01400033ff9e;Rose Bella Linda Brick/ Роза пионовидная Белла Линда Брик
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5137d2b9-0467-11ea-0a80-0225000f2c7e;Rose gr EUR/KE Augusta Luise / Роза одноголовая европейская/кенийская Августа Луиза
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5ab4856e-5746-11e7-7a69-93a7001f8df7;Rose gr Country Girl / Роза одноголовая пионовидная Кантри Герл
1 Цветы срезанные/Rose gr EUR#/KE #/ Роза одноголовая европейская#/кенийская;5ab31bc0-5746-11e7-7a69-93a7001f8df3;Rose gr Copperfield Summerhouse / Роза одноголовая пионовидная Коперфилд Саммерхауз
